char,elem,mainAttr,mainAttr2,subAttr,ER,CR,enable,Gladiator's Finale,Wanderer's Troupe,Thundering Fury,Thundersoother,Viridescent Venerer,Maiden Beloved,Archaic Petra,Retracing Bolide,Crimson Witch of Flames,Lavawalker,Bloodstained Chivalry,Noblesse Oblige,Blizzard Strayer,Heart of Depth,Tenacity of the Millelith,Pale Flame,Shimenawa's Reminiscence,Emblem of Severed Fate,Husk of Opulent Dreams,Ocean-Hued Clam,Vermillion Hereafter,Echoes of an Offering,Deepwood Memories,Gilded Dreams,Desert Pavilion Chronicle,Flower of Paradise Lost
Aloy,cryo,ATK,,,1,3,TRUE,,,,,,,,,,,,4,4,,,,,4,,,,,,,,
Chongyun,cryo,ATK,,,0,3,TRUE,,,,,,,,,,,,2,2,,,,,,,,,,,,,
Diona,-,HP,,,1,0,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
Ganyu,cryo,ATK,,,0,3,TRUE,,4,,,,,,,,,,,4,,,,,,,,,,,,,
Kaeya,cryo,ATK,,,1,3,TRUE,,,,,,,,,,,,,4,,,,,4,,,,,,,,
Layla,-,HP,,,1,0,TRUE,,,,,,,,,,,,,,,4,,,,,,,,,,,
Rosaria,cryo,ATK,,,1,3,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
Qiqi,-,ATK,,,2,-1,TRUE,,,,,,,,,,,,,,,,,,,,4,,,,,,
Shenhe,-,ATK,,,2,0,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
Kamisato Ayaka,cryo,ATK,,,1,3,TRUE,,,,,,,,,,,,,4,,,,,,,,,,,,,
Alhaitham,dendro,EM,,ATK,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,,,,4,,
Collei,dendro,ATK,EM,,2,3,TRUE,,,,,,,,,,,,4,,,,,,,,,,,4,,,
Traveler(Dendro),dendro,EM,,ATK,2,3,TRUE,,,,,,,,,,,,4,,,,,,,,,,,4,,,
Nahida,dendro,EM,,ATK,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,4,4,,
Tighnari,dendro,EM,,ATK,0,3,TRUE,,4,,,,,,,,,,,,,,,,,,,,,4,4,,
Yaoyao,-,HP,,,1,-1,TRUE,,,,,,,,,,,,,,,4,,,,,,,,,,,
Faruzan,-,ATK,,,2,3,TRUE,,,,,,,,,,,,,,,4,,,,,,,,,,,
Kaedehara Kazuha,-,EM,,,1,0,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
Wanderer,anemo,ATK,,,0,3,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,4,
Shikanoin Heizou,anemo,ATK,,,0,3,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,2,
Traveler(Anemo),-,EM,,,1,0,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
Jean,anemo,ATK,,,1,-1,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
Sucrose,-,EM,,,1,0,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
Venti,anemo,ATK,EM,,1,3,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
Xiao,anemo,ATK,,,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,4,,,,,
Sayu,-,EM,,ATK,2,-1,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
Amber,pyro,ATK,EM,,1,3,TRUE,,4,,,,,,,,,,4,,,,,,,,,,,,,,
